ID_PRODUTO;DESC_PRODUTO
334879;TOQUIO  
330484;NOVA YORK  
328523;LONDRES  
330075;PARIS  
334508;BERLIM  
332954;SYDNEY  
331894;TORONTO  
330454;SAO PAULO  
333088;CIDADE DO MEXICO  
326635;BUENOS AIRES  
330074;XANGAI  
331250;PEQUIM  
333528;MUMBAI  
342235;BANGCOC  
344072;ISTAMBUL  
342501;SEUL  
343295;DUBAI  
341300;JOANESBURGO  
341295;MOSCOU  
342036;LAGOS  
347612;CAIRO  
345791;ROMA  
351110;MADRI  
344265;LISBOA  
347680;ATENAS  
342504;VARSOVIA  
346732;PRAGA  
355311;VIENA  
347895;ZURIQUE  
347605;OSLO  
346359;HELSINQUE  
345406;ESTOCOLMO  
351583;COPENHAGUE  
334675;BRUXELAS  
338547;AMSTERDA
331268;DUBLIN  
339382;EDIMBURGO  
338889;MONTREAL  
337981;VANCOUVER  
338292;CHICAGO  
340066;LOS ANGELES  
343395;SAN FRANCISCO  
337959;BOSTON  
343101;WASHINGTON
342119;MIAMI  
341355;RIO DE JANEIRO  
342630;SANTIAGO  
341358;LIMA  
344531;BOGOTA
342623;CARACAS  
